policy_id,source_section,source_start,source_end,source_kind,source_text,b0_proposed,b1_proposed,b2_proposed,b3_proposed,read_before,proposed_validation,status,b0_actual_path,b0_actual_anchor,semantic_status,review_evidence,b1_actual_path,b1_actual_anchor,b1_movement_reason,b1_semantic_status,b1_review_evidence,b2_actual_path,b2_validation_evidence,b2_unverified_status,b3_actual_path,b3_actual_anchor,b3_semantic_status,b3_review_evidence
P335,6. 변경 안전성,617,617,list-rule,* 운영 리소스 이름 변경,AGENTS.md#P335,AGENTS.md (invariant) + proposed reference/core#P335,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,세션 시작; 검증/보고 규칙은 완료 전에도 적용,"S1,S2,S3,S6,SAFETY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#6-변경-안전성,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,AGENTS.md,6-변경-안전성,B0 root 변경 안전성과 고위험 12범주를 B1 root에 유지,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,AGENTS.md,NOT_MACHINE_CHECKED,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,AGENTS.md,6-변경-안전성,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P336,6. 변경 안전성,619,619,paragraph,"고위험 변경은 설계 문서, 영향 범위, 롤백 또는 복구 절차와 사람의 승인이 필요하다.",AGENTS.md#P336,AGENTS.md (invariant) + proposed reference/core#P336,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,세션 시작; 검증/보고 규칙은 완료 전에도 적용,"S1,S2,S3,S6,SAFETY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#6-변경-안전성,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,AGENTS.md,6-변경-안전성,B0 root 변경 안전성과 고위험 12범주를 B1 root에 유지,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,AGENTS.md,NOT_MACHINE_CHECKED,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,AGENTS.md,6-변경-안전성,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P337,7. 커밋과 PR,623,623,paragraph,커밋 형식:,AGENTS.md#P337,AGENTS.md (invariant) + proposed reference/delivery#P337,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,validate-instruction-links.py:manifest-path-anchor-pass; validate-conventions.py:existing-self-test-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P338,7. 커밋과 PR,625,627,fenced-source,"```text
<type>(<scope>): <summary> (#<ISSUE-NUMBER>)
```",AGENTS.md#P338,AGENTS.md (invariant) + proposed reference/delivery#P338,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,validate-instruction-links.py:manifest-path-anchor-pass; validate-conventions.py:existing-self-test-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P339,7. 커밋과 PR,629,629,paragraph,`scope`는 선택이며 Issue 번호는 필수다.,AGENTS.md#P339,AGENTS.md (invariant) + proposed reference/delivery#P339,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,validate-instruction-links.py:manifest-path-anchor-pass; validate-conventions.py:existing-self-test-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P340,7. 커밋과 PR,631,631,paragraph,예:,AGENTS.md#P340,AGENTS.md (invariant) + proposed reference/delivery#P340,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,validate-instruction-links.py:manifest-path-anchor-pass; validate-conventions.py:existing-self-test-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P341,7. 커밋과 PR,633,638,fenced-source,"```text
feat(feed): add direction post endpoint (#42)
test(feed): add expiration scenarios (#42)
chore(harness): remove Jira integration (#6)
infra(network): add private subnets (#77)
```",AGENTS.md#P341,AGENTS.md (invariant) + proposed reference/delivery#P341,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,validate-instruction-links.py:manifest-path-anchor-pass; validate-conventions.py:existing-self-test-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P342,7. 커밋과 PR,640,640,paragraph,PR 제목과 본문:,AGENTS.md#P342,AGENTS.md (invariant) + proposed reference/delivery#P342,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,validate-instruction-links.py:manifest-path-anchor-pass; validate-conventions.py:existing-self-test-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P343,7. 커밋과 PR,642,645,fenced-source,"```text
<type>: <summary>
Closes #<ISSUE-NUMBER>
```",AGENTS.md#P343,AGENTS.md (invariant) + proposed reference/delivery#P343,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,validate-instruction-links.py:manifest-path-anchor-pass; validate-conventions.py:existing-self-test-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P344,7. 커밋과 PR,647,648,paragraph,"branch, commit과 PR body의 Issue 번호가 일치해야 한다.
branch와 commit 및 PR의 type도 일치해야 한다.",AGENTS.md#P344,AGENTS.md (invariant) + proposed reference/delivery#P344,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,validate-instruction-links.py:manifest-path-anchor-pass; validate-conventions.py:existing-self-test-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md; scripts/validate-conventions.py,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P345,7. 커밋과 PR,650,650,paragraph,PR에는 다음을 연결하거나 기록한다.,AGENTS.md#P345,AGENTS.md (invariant) + proposed reference/delivery#P345,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P346,7. 커밋과 PR,652,652,list-rule,* Issue,AGENTS.md#P346,AGENTS.md (invariant) + proposed reference/delivery#P346,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P347,7. 커밋과 PR,653,653,list-rule,* `TASK.md`,AGENTS.md#P347,AGENTS.md (invariant) + proposed reference/delivery#P347,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P348,7. 커밋과 PR,654,654,list-rule,* 설계 또는 테스트 계획,AGENTS.md#P348,AGENTS.md (invariant) + proposed reference/delivery#P348,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P349,7. 커밋과 PR,655,655,list-rule,* 실행 증거,AGENTS.md#P349,AGENTS.md (invariant) + proposed reference/delivery#P349,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P350,7. 커밋과 PR,656,656,list-rule,* 검증 결과,AGENTS.md#P350,AGENTS.md (invariant) + proposed reference/delivery#P350,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P351,7. 커밋과 PR,657,657,list-rule,* 변경 위험,AGENTS.md#P351,AGENTS.md (invariant) + proposed reference/delivery#P351,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P352,7. 커밋과 PR,658,658,list-rule,* 롤백 또는 복구 절차,AGENTS.md#P352,AGENTS.md (invariant) + proposed reference/delivery#P352,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P353,7. 커밋과 PR,659,659,list-rule,* 실행하지 못한 검증,AGENTS.md#P353,AGENTS.md (invariant) + proposed reference/delivery#P353,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,Issue/commit/PR 단계 전,"S7,DELIVERY-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#7-커밋과-pr,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B0 root commit과 PR 상세를 공통 전달 증거 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-pr/references/validation-evidence.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,.agents/skills/harness-pr/references/validation-evidence.md,7-커밋과-pr,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
